Timestamp,/DSEvents,/DSLog/BatteryVoltage,/DSLog/CANUtilization,/DSLog/CPUUtilization,/DSLog/PacketLoss,/DSLog/PowerDistributionCurrents,/DSLog/PowerDistributionCurrents/length,/DSLog/Status/Brownout,/DSLog/Status/DSDisabled,/DSLog/Status/DSTeleop,/DSLog/Status/RobotAuto,/DSLog/Status/RobotDisabled,/DSLog/Status/RobotTeleop,/DSLog/Status/Watchdog,/DSLog/TripTimeMS
200.13379907608032,"SmartDashboard.updateValues(): 0.003376s\n\trobotPeriodic(): 0.047618s\n\tLiveWindow.updateValues(): 0.000018s\n\tShuffleboard.update(): 0.000000s\n\tautonomousPeriodic(): 0.001540s",11.09375,0.24,0.85,0.04,[],0,false,false,false,false,false,false,false,6
200.14000000002858,"SmartDashboard.updateValues(): 0.003376s\n\trobotPeriodic(): 0.047618s\n\tLiveWindow.updateValues(): 0.000018s\n\tShuffleboard.update(): 0.000000s\n\tautonomousPeriodic(): 0.001540s",11.17578125,0.24,0.85,0.04,[],0,false,false,false,true,false,false,false,6
200.1600000000286,"SmartDashboard.updateValues(): 0.003376s\n\trobotPeriodic(): 0.047618s\n\tLiveWindow.updateValues(): 0.000018s\n\tShuffleboard.update(): 0.000000s\n\tautonomousPeriodic(): 0.001540s",11.03125,0.24,0.85,0.04,[],0,false,false,false,true,false,false,false,6
200.1800000000286,"SmartDashboard.updateValues(): 0.003376s\n\trobotPeriodic(): 0.047618s\n\tLiveWindow.updateValues(): 0.000018s\n\tShuffleboard.update(): 0.000000s\n\tautonomousPeriodic(): 0.001540s",12.38671875,0.24,0.85,0.04,[],0,false,false,false,true,false,false,false,6
200.19613409042358,"autonomousPeriodic(): 0.001540s \tShuffleboard.update(): 0.000000s \tLiveWindow.updateValues(): 0.000018s \trobotPeriodic(): 0.047618s Warning at edu.wpi.first.wpilibj.Tracer.lambda$printEpochs$0(Tracer.java:62): \tSmartDashboard.updateValues(): 0.003376s",12.38671875,0.24,0.85,0.04,[],0,false,false,false,true,false,false,false,6
200.2000000000286,"autonomousPeriodic(): 0.001540s \tShuffleboard.update(): 0.000000s \tLiveWindow.updateValues(): 0.000018s \trobotPeriodic(): 0.047618s Warning at edu.wpi.first.wpilibj.Tracer.lambda$printEpochs$0(Tracer.java:62): \tSmartDashboard.updateValues(): 0.003376s",11.27734375,0.24,0.85,0.04,[],0,false,false,false,false,false,false,false,6
200.22000000002862,"autonomousPeriodic(): 0.001540s \tShuffleboard.update(): 0.000000s \tLiveWindow.updateValues(): 0.000018s \trobotPeriodic(): 0.047618s Warning at edu.wpi.first.wpilibj.Tracer.lambda$printEpochs$0(Tracer.java:62): \tSmartDashboard.updateValues(): 0.003376s",11.26953125,0.24,0.85,0.04,[],0,false,false,false,true,false,false,false,6
200.24000000002863,"autonomousPeriodic(): 0.001540s \tShuffleboard.update(): 0.000000s \tLiveWindow.updateValues(): 0.000018s \trobotPeriodic(): 0.047618s Warning at edu.wpi.first.wpilibj.Tracer.lambda$printEpochs$0(Tracer.java:62): \tSmartDashboard.updateValues(): 0.003376s",12.578125,0.24,0.85,0.04,[],0,false,false,false,true,false,false,false,6
200.28000000002865,"autonomousPeriodic(): 0.001540s \tShuffleboard.update(): 0.000000s \tLiveWindow.updateValues(): 0.000018s \trobotPeriodic(): 0.047618s Warning at edu.wpi.first.wpilibj.Tracer.lambda$printEpochs$0(Tracer.java:62): \tSmartDashboard.updateValues(): 0.003376s",11.2890625,0.24,0.85,0.04,[],0,false,false,false,false,false,false,false,6
200.30000000002866,"autonomousPeriodic(): 0.001540s \tShuffleboard.update(): 0.000000s \tLiveWindow.updateValues(): 0.000018s \trobotPeriodic(): 0.047618s Warning at edu.wpi.first.wpilibj.Tracer.lambda$printEpochs$0(Tracer.java:62): \tSmartDashboard.updateValues(): 0.003376s",11.421875,0.24,0.85,0.04,[],0,false,false,false,false,false,false,false,6
200.32000000002867,"autonomousPeriodic(): 0.001540s \tShuffleboard.update(): 0.000000s \tLiveWindow.updateValues(): 0.000018s \trobotPeriodic(): 0.047618s Warning at edu.wpi.first.wpilibj.Tracer.lambda$printEpochs$0(Tracer.java:62): \tSmartDashboard.updateValues(): 0.003376s",11.1640625,0.23500000000000001,0.85,0.04,[],0,false,false,false,true,false,false,false,6
200.34000000002868,"autonomousPeriodic(): 0.001540s \tShuffleboard.update(): 0.000000s \tLiveWindow.updateValues(): 0.000018s \trobotPeriodic(): 0.047618s Warning at edu.wpi.first.wpilibj.Tracer.lambda$printEpochs$0(Tracer.java:62): \tSmartDashboard.updateValues(): 0.003376s",11.37109375,0.23500000000000001,0.85,0.04,[],0,false,false,false,true,false,false,false,6
200.3600000000287,"autonomousPeriodic(): 0.001540s \tShuffleboard.update(): 0.000000s \tLiveWindow.updateValues(): 0.000018s \trobotPeriodic(): 0.047618s Warning at edu.wpi.first.wpilibj.Tracer.lambda$printEpochs$0(Tracer.java:62): \tSmartDashboard.updateValues(): 0.003376s",12.5703125,0.23500000000000001,0.85,0.04,[],0,false,false,false,false,false,false,false,6
200.3800000000287,"autonomousPeriodic(): 0.001540s \tShuffleboard.update(): 0.000000s \tLiveWindow.updateValues(): 0.000018s \trobotPeriodic(): 0.047618s Warning at edu.wpi.first.wpilibj.Tracer.lambda$printEpochs$0(Tracer.java:62): \tSmartDashboard.updateValues(): 0.003376s",11.59765625,0.23500000000000001,0.85,0.04,[],0,false,false,false,false,false,false,false,6
200.4000000000287,"autonomousPeriodic(): 0.001540s \tShuffleboard.update(): 0.000000s \tLiveWindow.updateValues(): 0.000018s \trobotPeriodic(): 0.047618s Warning at edu.wpi.first.wpilibj.Tracer.lambda$printEpochs$0(Tracer.java:62): \tSmartDashboard.updateValues(): 0.003376s",11.5859375,0.23500000000000001,0.85,0.04,[],0,false,false,false,false,false,false,false,6
200.42000000002872,"autonomousPeriodic(): 0.001540s \tShuffleboard.update(): 0.000000s \tLiveWindow.updateValues(): 0.000018s \trobotPeriodic(): 0.047618s Warning at edu.wpi.first.wpilibj.Tracer.lambda$printEpochs$0(Tracer.java:62): \tSmartDashboard.updateValues(): 0.003376s",12.765625,0.23500000000000001,0.85,0.04,[],0,false,false,false,true,false,false,false,6
200.44000000002873,"autonomousPeriodic(): 0.001540s \tShuffleboard.update(): 0.000000s \tLiveWindow.updateValues(): 0.000018s \trobotPeriodic(): 0.047618s Warning at edu.wpi.first.wpilibj.Tracer.lambda$printEpochs$0(Tracer.java:62): \tSmartDashboard.updateValues(): 0.003376s",12.515625,0.23500000000000001,0.85,0.04,[],0,false,false,false,true,false,false,false,6
200.46000000002874,"autonomousPeriodic(): 0.001540s \tShuffleboard.update(): 0.000000s \tLiveWindow.updateValues(): 0.000018s \trobotPeriodic(): 0.047618s Warning at edu.wpi.first.wpilibj.Tracer.lambda$printEpochs$0(Tracer.java:62): \tSmartDashboard.updateValues(): 0.003376s",12.8671875,0.23500000000000001,0.85,0.04,[],0,false,false,false,false,false,false,false,6
200.48000000002875,"autonomousPeriodic(): 0.001540s \tShuffleboard.update(): 0.000000s \tLiveWindow.updateValues(): 0.000018s \trobotPeriodic(): 0.047618s Warning at edu.wpi.first.wpilibj.Tracer.lambda$printEpochs$0(Tracer.java:62): \tSmartDashboard.updateValues(): 0.003376s",11.43359375,0.23500000000000001,0.85,0.04,[],0,false,false,false,false,false,false,false,6
200.50000000002876,"autonomousPeriodic(): 0.001540s \tShuffleboard.update(): 0.000000s \tLiveWindow.updateValues(): 0.000018s \trobotPeriodic(): 0.047618s Warning at edu.wpi.first.wpilibj.Tracer.lambda$printEpochs$0(Tracer.java:62): \tSmartDashboard.updateValues(): 0.003376s",12.04296875,0.23500000000000001,0.85,0,[],0,false,false,false,false,false,false,false,5.5
200.52000000002877,"autonomousPeriodic(): 0.001540s \tShuffleboard.update(): 0.000000s \tLiveWindow.updateValues(): 0.000018s \trobotPeriodic(): 0.047618s Warning at edu.wpi.first.wpilibj.Tracer.lambda$printEpochs$0(Tracer.java:62): \tSmartDashboard.updateValues(): 0.003376s",12.546875,0.23500000000000001,0.85,0,[],0,false,false,false,false,false,false,false,5.5
200.54000000002878,"autonomousPeriodic(): 0.001540s \tShuffleboard.update(): 0.000000s \tLiveWindow.updateValues(): 0.000018s \trobotPeriodic(): 0.047618s Warning at edu.wpi.first.wpilibj.Tracer.lambda$printEpochs$0(Tracer.java:62): \tSmartDashboard.updateValues(): 0.003376s",11.33203125,0.245,0.85,0,[],0,false,false,false,false,false,false,false,5.5
200.5600000000288,"autonomousPeriodic(): 0.001540s \tShuffleboard.update(): 0.000000s \tLiveWindow.updateValues(): 0.000018s \trobotPeriodic(): 0.047618s Warning at edu.wpi.first.wpilibj.Tracer.lambda$printEpochs$0(Tracer.java:62): \tSmartDashboard.updateValues(): 0.003376s",11.27734375,0.245,0.85,0,[],0,false,false,false,true,false,false,false,5.5
200.5800000000288,"autonomousPeriodic(): 0.001540s \tShuffleboard.update(): 0.000000s \tLiveWindow.updateValues(): 0.000018s \trobotPeriodic(): 0.047618s Warning at edu.wpi.first.wpilibj.Tracer.lambda$printEpochs$0(Tracer.java:62): \tSmartDashboard.updateValues(): 0.003376s",11.328125,0.245,0.85,0,[],0,false,false,false,false,false,false,false,5.5
200.6000000000288,"autonomousPeriodic(): 0.001540s \tShuffleboard.update(): 0.000000s \tLiveWindow.updateValues(): 0.000018s \trobotPeriodic(): 0.047618s Warning at edu.wpi.first.wpilibj.Tracer.lambda$printEpochs$0(Tracer.java:62): \tSmartDashboard.updateValues(): 0.003376s",11.6171875,0.245,0.85,0,[],0,false,false,false,false,false,false,false,5.5
200.62000000002882,"autonomousPeriodic(): 0.001540s \tShuffleboard.update(): 0.000000s \tLiveWindow.updateValues(): 0.000018s \trobotPeriodic(): 0.047618s Warning at edu.wpi.first.wpilibj.Tracer.lambda$printEpochs$0(Tracer.java:62): \tSmartDashboard.updateValues(): 0.003376s",12.46484375,0.245,0.85,0,[],0,false,false,false,true,false,false,false,5.5
200.64000000002883,"autonomousPeriodic(): 0.001540s \tShuffleboard.update(): 0.000000s \tLiveWindow.updateValues(): 0.000018s \trobotPeriodic(): 0.047618s Warning at edu.wpi.first.wpilibj.Tracer.lambda$printEpochs$0(Tracer.java:62): \tSmartDashboard.updateValues(): 0.003376s",12.8359375,0.245,0.85,0,[],0,false,false,false,true,false,false,false,5.5
200.66000000002884,"autonomousPeriodic(): 0.001540s \tShuffleboard.update(): 0.000000s \tLiveWindow.updateValues(): 0.000018s \trobotPeriodic(): 0.047618s Warning at edu.wpi.first.wpilibj.Tracer.lambda$printEpochs$0(Tracer.java:62): \tSmartDashboard.updateValues(): 0.003376s",12.890625,0.245,0.85,0,[],0,false,false,false,true,false,false,false,5.5
200.68000000002885,"autonomousPeriodic(): 0.001540s \tShuffleboard.update(): 0.000000s \tLiveWindow.updateValues(): 0.000018s \trobotPeriodic(): 0.047618s Warning at edu.wpi.first.wpilibj.Tracer.lambda$printEpochs$0(Tracer.java:62): \tSmartDashboard.updateValues(): 0.003376s",11.49609375,0.245,0.85,0,[],0,false,false,false,true,false,false,false,5.5
200.70000000002887,"autonomousPeriodic(): 0.001540s \tShuffleboard.update(): 0.000000s \tLiveWindow.updateValues(): 0.000018s \trobotPeriodic(): 0.047618s Warning at edu.wpi.first.wpilibj.Tracer.lambda$printEpochs$0(Tracer.java:62): \tSmartDashboard.updateValues(): 0.003376s",11.4140625,0.245,0.85,0,[],0,false,false,false,false,false,false,false,5.5
200.72000000002888,"autonomousPeriodic(): 0.001540s \tShuffleboard.update(): 0.000000s \tLiveWindow.updateValues(): 0.000018s \trobotPeriodic(): 0.047618s Warning at edu.wpi.first.wpilibj.Tracer.lambda$printEpochs$0(Tracer.java:62): \tSmartDashboard.updateValues(): 0.003376s",11.56640625,0.245,0.85,0,[],0,false,false,false,true,false,false,false,5.5
200.74000000002889,"autonomousPeriodic(): 0.001540s \tShuffleboard.update(): 0.000000s \tLiveWindow.updateValues(): 0.000018s \trobotPeriodic(): 0.047618s Warning at edu.wpi.first.wpilibj.Tracer.lambda$printEpochs$0(Tracer.java:62): \tSmartDashboard.updateValues(): 0.003376s",11.42578125,0.27,0.85,0,[],0,false,false,false,true,false,false,false,5.5
200.7600000000289,"autonomousPeriodic(): 0.001540s \tShuffleboard.update(): 0.000000s \tLiveWindow.updateValues(): 0.000018s \trobotPeriodic(): 0.047618s Warning at edu.wpi.first.wpilibj.Tracer.lambda$printEpochs$0(Tracer.java:62): \tSmartDashboard.updateValues(): 0.003376s",10.7734375,0.27,0.85,0,[],0,false,false,false,true,false,false,false,5.5
200.7800000000289,"autonomousPeriodic(): 0.001540s \tShuffleboard.update(): 0.000000s \tLiveWindow.updateValues(): 0.000018s \trobotPeriodic(): 0.047618s Warning at edu.wpi.first.wpilibj.Tracer.lambda$printEpochs$0(Tracer.java:62): \tSmartDashboard.updateValues(): 0.003376s",11.20703125,0.27,0.85,0,[],0,false,false,false,true,false,false,false,5.5
200.80000000002892,"autonomousPeriodic(): 0.001540s \tShuffleboard.update(): 0.000000s \tLiveWindow.updateValues(): 0.000018s \trobotPeriodic(): 0.047618s Warning at edu.wpi.first.wpilibj.Tracer.lambda$printEpochs$0(Tracer.java:62): \tSmartDashboard.updateValues(): 0.003376s",11.1015625,0.27,0.85,0,[],0,false,false,false,true,false,false,false,5.5
200.82000000002893,"autonomousPeriodic(): 0.001540s \tShuffleboard.update(): 0.000000s \tLiveWindow.updateValues(): 0.000018s \trobotPeriodic(): 0.047618s Warning at edu.wpi.first.wpilibj.Tracer.lambda$printEpochs$0(Tracer.java:62): \tSmartDashboard.updateValues(): 0.003376s",11.0703125,0.27,0.85,0,[],0,false,false,false,false,false,false,false,5.5
200.84000000002894,"autonomousPeriodic(): 0.001540s \tShuffleboard.update(): 0.000000s \tLiveWindow.updateValues(): 0.000018s \trobotPeriodic(): 0.047618s Warning at edu.wpi.first.wpilibj.Tracer.lambda$printEpochs$0(Tracer.java:62): \tSmartDashboard.updateValues(): 0.003376s",12.125,0.27,0.85,0,[],0,false,false,false,true,false,false,false,5.5
200.86000000002895,"autonomousPeriodic(): 0.001540s \tShuffleboard.update(): 0.000000s \tLiveWindow.updateValues(): 0.000018s \trobotPeriodic(): 0.047618s Warning at edu.wpi.first.wpilibj.Tracer.lambda$printEpochs$0(Tracer.java:62): \tSmartDashboard.updateValues(): 0.003376s",10.94140625,0.27,0.85,0,[],0,false,false,false,true,false,false,false,5.5
200.88000000002896,"autonomousPeriodic(): 0.001540s \tShuffleboard.update(): 0.000000s \tLiveWindow.updateValues(): 0.000018s \trobotPeriodic(): 0.047618s Warning at edu.wpi.first.wpilibj.Tracer.lambda$printEpochs$0(Tracer.java:62): \tSmartDashboard.updateValues(): 0.003376s",10.84375,0.27,0.85,0,[],0,false,false,false,true,false,false,false,5.5
200.90000000002897,"autonomousPeriodic(): 0.001540s \tShuffleboard.update(): 0.000000s \tLiveWindow.updateValues(): 0.000018s \trobotPeriodic(): 0.047618s Warning at edu.wpi.first.wpilibj.Tracer.lambda$printEpochs$0(Tracer.java:62): \tSmartDashboard.updateValues(): 0.003376s",10.94140625,0.27,0.85,0,[],0,false,false,false,true,false,false,false,5.5
200.92000000002898,"autonomousPeriodic(): 0.001540s \tShuffleboard.update(): 0.000000s \tLiveWindow.updateValues(): 0.000018s \trobotPeriodic(): 0.047618s Warning at edu.wpi.first.wpilibj.Tracer.lambda$printEpochs$0(Tracer.java:62): \tSmartDashboard.updateValues(): 0.003376s",12.2734375,0.27,0.85,0,[],0,false,false,false,false,false,false,false,5.5
200.940000000029,"autonomousPeriodic(): 0.001540s \tShuffleboard.update(): 0.000000s \tLiveWindow.updateValues(): 0.000018s \trobotPeriodic(): 0.047618s Warning at edu.wpi.first.wpilibj.Tracer.lambda$printEpochs$0(Tracer.java:62): \tSmartDashboard.updateValues(): 0.003376s",11.2265625,0.27,0.85,0,[],0,false,false,false,false,false,false,false,5.5
200.960000000029,"autonomousPeriodic(): 0.001540s \tShuffleboard.update(): 0.000000s \tLiveWindow.updateValues(): 0.000018s \trobotPeriodic(): 0.047618s Warning at edu.wpi.first.wpilibj.Tracer.lambda$printEpochs$0(Tracer.java:62): \tSmartDashboard.updateValues(): 0.003376s",11.19921875,0.23,0.85,0,[],0,false,false,false,true,false,false,false,5.5
200.9725284576416,"CAN: Message not found",11.19921875,0.23,0.85,0,[],0,false,false,false,true,false,false,false,5.5
200.980000000029,"CAN: Message not found",12.2578125,0.23,0.85,0,[],0,false,false,false,true,false,false,false,5.5
201.00000000002902,"CAN: Message not found",11.03125,0.23,0.85,0,[],0,false,false,false,true,false,false,false,5.5
201.02000000002903,"CAN: Message not found",12.61328125,0.23,0.85,0,[],0,false,false,false,true,false,false,false,5.5
201.03631258010864,"frc.robot.Main.main(Main.java:14) edu.wpi.first.wpilibj.RobotBase.startRobot(RobotBase.java:527) edu.wpi.first.wpilibj.RobotBase.runRobot(RobotBase.java:436) edu.wpi.first.wpilibj.TimedRobot.startCompetition(TimedRobot.java:152) edu.wpi.first.wpilibj.IterativeRobotBase.loopFunc(IterativeRobotBase.java:400) frc.robot.Robot.robotPeriodic(Robot.java:69) frc.robot.lib.PowerDiagnosticsLogger.logPeriodic(PowerDiagnosticsLogger.java:155) edu.wpi.first.wpilibj.PowerDistribution.getCurrent(PowerDistribution.java:123) edu.wpi.first.hal.PowerDistributionJNI.getChannelCurrent(Native Method) Error at frc.robot.lib.PowerDiagnosticsLogger.logPeriodic(PowerDiagnosticsLogger.java:155): CAN: Message not found",12.61328125,0.23,0.85,0,[],0,false,false,false,true,false,false,false,5.5
201.04000000002904,"frc.robot.Main.main(Main.java:14) edu.wpi.first.wpilibj.RobotBase.startRobot(RobotBase.java:527) edu.wpi.first.wpilibj.RobotBase.runRobot(RobotBase.java:436) edu.wpi.first.wpilibj.TimedRobot.startCompetition(TimedRobot.java:152) edu.wpi.first.wpilibj.IterativeRobotBase.loopFunc(IterativeRobotBase.java:400) frc.robot.Robot.robotPeriodic(Robot.java:69) frc.robot.lib.PowerDiagnosticsLogger.logPeriodic(PowerDiagnosticsLogger.java:155) edu.wpi.first.wpilibj.PowerDistribution.getCurrent(PowerDistribution.java:123) edu.wpi.first.hal.PowerDistributionJNI.getChannelCurrent(Native Method) Error at frc.robot.lib.PowerDiagnosticsLogger.logPeriodic(PowerDiagnosticsLogger.java:155): CAN: Message not found",11.23046875,0.23,0.85,0,[],0,false,false,false,false,false,false,false,5.5
201.06000000002905,"frc.robot.Main.main(Main.java:14) edu.wpi.first.wpilibj.RobotBase.startRobot(RobotBase.java:527) edu.wpi.first.wpilibj.RobotBase.runRobot(RobotBase.java:436) edu.wpi.first.wpilibj.TimedRobot.startCompetition(TimedRobot.java:152) edu.wpi.first.wpilibj.IterativeRobotBase.loopFunc(IterativeRobotBase.java:400) frc.robot.Robot.robotPeriodic(Robot.java:69) frc.robot.lib.PowerDiagnosticsLogger.logPeriodic(PowerDiagnosticsLogger.java:155) edu.wpi.first.wpilibj.PowerDistribution.getCurrent(PowerDistribution.java:123) edu.wpi.first.hal.PowerDistributionJNI.getChannelCurrent(Native Method) Error at frc.robot.lib.PowerDiagnosticsLogger.logPeriodic(PowerDiagnosticsLogger.java:155): CAN: Message not found",11.2265625,0.23,0.855,0,[],0,false,false,false,true,false,false,false,5.5
201.08000000002906,"frc.robot.Main.main(Main.java:14) edu.wpi.first.wpilibj.RobotBase.startRobot(RobotBase.java:527) edu.wpi.first.wpilibj.RobotBase.runRobot(RobotBase.java:436) edu.wpi.first.wpilibj.TimedRobot.startCompetition(TimedRobot.java:152) edu.wpi.first.wpilibj.IterativeRobotBase.loopFunc(IterativeRobotBase.java:400) frc.robot.Robot.robotPeriodic(Robot.java:69) frc.robot.lib.PowerDiagnosticsLogger.logPeriodic(PowerDiagnosticsLogger.java:155) edu.wpi.first.wpilibj.PowerDistribution.getCurrent(PowerDistribution.java:123) edu.wpi.first.hal.PowerDistributionJNI.getChannelCurrent(Native Method) Error at frc.robot.lib.PowerDiagnosticsLogger.logPeriodic(PowerDiagnosticsLogger.java:155): CAN: Message not found",11.09375,0.23,0.855,0,[],0,false,false,false,true,false,false,false,5.5
201.09231567382812,"Warning at edu.wpi.first.wpilibj.IterativeRobotBase.printLoopOverrunMessage(IterativeRobotBase.java:436): Loop time of 0.02s overrun Loop time of 0.02s overrun\n Warning at edu.wpi.first.wpilibj.DriverStation.reportJoystickUnpluggedWarning(DriverStation.java:1345): Joystick Button 1 on port 2 not available; check if controller is plugged in Joystick Button 1 on port 2 not available; check if controller is plugged in",11.09375,0.23,0.855,0,[],0,false,false,false,true,false,false,false,5.5
201.10000000002907,"Warning at edu.wpi.first.wpilibj.IterativeRobotBase.printLoopOverrunMessage(IterativeRobotBase.java:436): Loop time of 0.02s overrun Loop time of 0.02s overrun\n Warning at edu.wpi.first.wpilibj.DriverStation.reportJoystickUnpluggedWarning(DriverStation.java:1345): Joystick Button 1 on port 2 not available; check if controller is plugged in Joystick Button 1 on port 2 not available; check if controller is plugged in",11.5703125,0.23,0.855,0,[],0,false,false,false,false,false,false,false,5.5
201.12000000002908,"Warning at edu.wpi.first.wpilibj.IterativeRobotBase.printLoopOverrunMessage(IterativeRobotBase.java:436): Loop time of 0.02s overrun Loop time of 0.02s overrun\n Warning at edu.wpi.first.wpilibj.DriverStation.reportJoystickUnpluggedWarning(DriverStation.java:1345): Joystick Button 1 on port 2 not available; check if controller is plugged in Joystick Button 1 on port 2 not available; check if controller is plugged in",10.87890625,0.23,0.855,0,[],0,false,false,false,true,false,false,false,5.5
201.1400000000291,"Warning at edu.wpi.first.wpilibj.IterativeRobotBase.printLoopOverrunMessage(IterativeRobotBase.java:436): Loop time of 0.02s overrun Loop time of 0.02s overrun\n Warning at edu.wpi.first.wpilibj.DriverStation.reportJoystickUnpluggedWarning(DriverStation.java:1345): Joystick Button 1 on port 2 not available; check if controller is plugged in Joystick Button 1 on port 2 not available; check if controller is plugged in",10.359375,0.23,0.855,0,[],0,false,false,false,false,false,false,false,5.5
201.15133094787598,"SmartDashboard.updateValues(): 0.003005s\n\trobotPeriodic(): 0.088595s\n\tLiveWindow.updateValues(): 0.000000s\n\tShuffleboard.update(): 0.000019s\n\tautonomousPeriodic(): 0.003265s",10.359375,0.23,0.855,0,[],0,false,false,false,false,false,false,false,5.5
201.1600000000291,"SmartDashboard.updateValues(): 0.003005s\n\trobotPeriodic(): 0.088595s\n\tLiveWindow.updateValues(): 0.000000s\n\tShuffleboard.update(): 0.000019s\n\tautonomousPeriodic(): 0.003265s",11.9609375,0.27,0.855,0,[],0,false,false,false,false,false,false,false,5.5
201.1800000000291,"SmartDashboard.updateValues(): 0.003005s\n\trobotPeriodic(): 0.088595s\n\tLiveWindow.updateValues(): 0.000000s\n\tShuffleboard.update(): 0.000019s\n\tautonomousPeriodic(): 0.003265s",10.94140625,0.27,0.855,0,[],0,false,false,false,false,false,false,false,5.5
201.20000000002912,"SmartDashboard.updateValues(): 0.003005s\n\trobotPeriodic(): 0.088595s\n\tLiveWindow.updateValues(): 0.000000s\n\tShuffleboard.update(): 0.000019s\n\tautonomousPeriodic(): 0.003265s",10.6484375,0.27,0.855,0,[],0,false,false,false,true,false,false,false,5.5
201.22000000002913,"SmartDashboard.updateValues(): 0.003005s\n\trobotPeriodic(): 0.088595s\n\tLiveWindow.updateValues(): 0.000000s\n\tShuffleboard.update(): 0.000019s\n\tautonomousPeriodic(): 0.003265s",10.87890625,0.27,0.855,0,[],0,false,false,false,true,false,false,false,5.5
201.23162603378296,"autonomousPeriodic(): 0.003265s \tShuffleboard.update(): 0.000019s \tLiveWindow.updateValues(): 0.000000s \trobotPeriodic(): 0.088595s Warning at edu.wpi.first.wpilibj.Tracer.lambda$printEpochs$0(Tracer.java:62): \tSmartDashboard.updateValues(): 0.003005s",10.87890625,0.27,0.855,0,[],0,false,false,false,true,false,false,false,5.5
201.24000000002914,"autonomousPeriodic(): 0.003265s \tShuffleboard.update(): 0.000019s \tLiveWindow.updateValues(): 0.000000s \trobotPeriodic(): 0.088595s Warning at edu.wpi.first.wpilibj.Tracer.lambda$printEpochs$0(Tracer.java:62): \tSmartDashboard.updateValues(): 0.003005s",11.45703125,0.27,0.855,0,[],0,false,false,false,false,false,false,false,5.5
201.26000000002915,"autonomousPeriodic(): 0.003265s \tShuffleboard.update(): 0.000019s \tLiveWindow.updateValues(): 0.000000s \trobotPeriodic(): 0.088595s Warning at edu.wpi.first.wpilibj.Tracer.lambda$printEpochs$0(Tracer.java:62): \tSmartDashboard.updateValues(): 0.003005s",10.95703125,0.27,0.855,0,[],0,false,false,false,false,false,false,false,5.5
201.28000000002916,"autonomousPeriodic(): 0.003265s \tShuffleboard.update(): 0.000019s \tLiveWindow.updateValues(): 0.000000s \trobotPeriodic(): 0.088595s Warning at edu.wpi.first.wpilibj.Tracer.lambda$printEpochs$0(Tracer.java:62): \tSmartDashboard.updateValues(): 0.003005s",11.6328125,0.27,0.855,0,[],0,false,false,false,false,false,false,false,5.5
201.30000000002917,"autonomousPeriodic(): 0.003265s \tShuffleboard.update(): 0.000019s \tLiveWindow.updateValues(): 0.000000s \trobotPeriodic(): 0.088595s Warning at edu.wpi.first.wpilibj.Tracer.lambda$printEpochs$0(Tracer.java:62): \tSmartDashboard.updateValues(): 0.003005s",10.765625,0.27,0.855,0,[],0,false,false,false,false,false,false,false,5.5
201.32000000002918,"autonomousPeriodic(): 0.003265s \tShuffleboard.update(): 0.000019s \tLiveWindow.updateValues(): 0.000000s \trobotPeriodic(): 0.088595s Warning at edu.wpi.first.wpilibj.Tracer.lambda$printEpochs$0(Tracer.java:62): \tSmartDashboard.updateValues(): 0.003005s",10.8046875,0.27,0.855,0,[],0,false,false,false,false,false,false,false,5.5
201.3400000000292,"autonomousPeriodic(): 0.003265s \tShuffleboard.update(): 0.000019s \tLiveWindow.updateValues(): 0.000000s \trobotPeriodic(): 0.088595s Warning at edu.wpi.first.wpilibj.Tracer.lambda$printEpochs$0(Tracer.java:62): \tSmartDashboard.updateValues(): 0.003005s",11.53515625,0.27,0.855,0,[],0,false,false,false,false,false,false,false,5.5
201.3600000000292,"autonomousPeriodic(): 0.003265s \tShuffleboard.update(): 0.000019s \tLiveWindow.updateValues(): 0.000000s \trobotPeriodic(): 0.088595s Warning at edu.wpi.first.wpilibj.Tracer.lambda$printEpochs$0(Tracer.java:62): \tSmartDashboard.updateValues(): 0.003005s",10.83203125,0.27,0.855,0,[],0,false,false,false,true,false,false,false,5.5
201.3800000000292,"autonomousPeriodic(): 0.003265s \tShuffleboard.update(): 0.000019s \tLiveWindow.updateValues(): 0.000000s \trobotPeriodic(): 0.088595s Warning at edu.wpi.first.wpilibj.Tracer.lambda$printEpochs$0(Tracer.java:62): \tSmartDashboard.updateValues(): 0.003005s",10.41015625,0.25,0.855,0,[],0,false,false,false,false,false,false,false,5.5
201.40000000002922,"autonomousPeriodic(): 0.003265s \tShuffleboard.update(): 0.000019s \tLiveWindow.updateValues(): 0.000000s \trobotPeriodic(): 0.088595s Warning at edu.wpi.first.wpilibj.Tracer.lambda$printEpochs$0(Tracer.java:62): \tSmartDashboard.updateValues(): 0.003005s",12.23046875,0.25,0.855,0,[],0,false,false,false,false,false,false,false,5.5
201.42000000002923,"autonomousPeriodic(): 0.003265s \tShuffleboard.update(): 0.000019s \tLiveWindow.updateValues(): 0.000000s \trobotPeriodic(): 0.088595s Warning at edu.wpi.first.wpilibj.Tracer.lambda$printEpochs$0(Tracer.java:62): \tSmartDashboard.updateValues(): 0.003005s",11.20703125,0.25,0.855,0,[],0,false,false,false,true,false,false,false,5.5
